url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places,awards_count,minmax_norm_ratings,mean_norm_ratings
https://www.goodreads.com/book/show/2839.Bridge_to_Terabithia,Bridge to Terabithia,Katherine Paterson,468448,468448,4.0,128,1977,False,"['Fiction', 'Young Adult', 'Classics']","Newbery Medal (1978), Lewis Carroll Shelf Award (1978), Zilveren Griffel (1983), Dorothy Canfield Fisher Children's Book Award Nominee (1979), California Young Readers Medal Nominee for Middle School/Junior High (1980)",United States,5,5.02,5.2
https://www.goodreads.com/book/show/27712.The_Neverending_Story,The Neverending Story,"Michael Ende, ",175982,175982,4.16,396,1979,False,"['Fantasy', 'Classics', 'Fiction']","Buxtehuder Bulle (1979), Zilveren Griffel (1983), Preis der Leseratten des ZDF (1980)",,3,6.42,5.9
https://www.goodreads.com/book/show/527756.The_Man_Without_Qualities,The Man Without Qualities,"Robert Musil, ",5851,5851,4.22,1774,1930,True,"['Fiction', 'Classics', 'Philosophy']","Prix du Meilleur Livre Étranger for Novel (1958), Национална награда „Христо Г. Данов“ for Преводна художествена литература (2009)",Austria,2,6.94,6.16
https://www.goodreads.com/book/show/42697.Exodus,Exodus,Leon Uris,92899,92899,4.34,608,1958,False,"['Historical', 'Historical Fiction', 'Fiction']",National Jewish Book Award for Fiction (1959),,1,7.99,6.69
https://www.goodreads.com/book/show/2865.Girl_with_a_Pearl_Earring,Girl with a Pearl Earring,Tracy Chevalier (Goodreads Author),646993,646993,3.9,233,1999,False,"['Historical', 'Historical Fiction', 'Fiction']","Orange Prize Nominee for Fiction Longlist (2000), ALA Alex Award (2001), Lincoln Award Nominee (2006), Premi Llibreter de narrativa Nominee (2001)",Netherlands,4,4.15,4.77
https://www.goodreads.com/book/show/1845.Into_the_Wild,Into the Wild,Jon Krakauer (Goodreads Author),917265,917265,3.99,207,1996,False,"['Nonfiction', 'Biography', 'Adventure']",Washington State Book Award (1997),United States,1,4.93,5.16
https://www.goodreads.com/book/show/35743.The_Tin_Drum,The Tin Drum,"Günter Grass, ",39295,39295,3.96,580,1959,True,"['Fiction', 'Classics', 'European Literature']","PEN Translation Prize for Ralph Manheim (1964), Prix du Meilleur Livre Étranger for Roman (1962), Schlegel-Tieck Prize for Breon Mitchell (2010), Preis der Gruppe 47 (1958)",Germany,4,4.67,5.03
https://www.goodreads.com/book/show/4137.Me_Talk_Pretty_One_Day,Me Talk Pretty One Day,David Sedaris,636852,636852,3.99,272,2000,False,"['Nonfiction', 'Humor', 'Autobiography']","Lambda Literary Award for Humor (2001), Puddly Award for Humor (2001), Thurber Prize for American Humor (2001)",France,3,4.93,5.16
https://www.goodreads.com/book/show/16634.The_Glass_Bead_Game,The Glass Bead Game,"Hermann Hesse, ",32948,32948,4.12,578,1943,False,"['Fiction', 'Classics', 'Philosophy']","Премія імені Максима Рильського (1992), Retro Hugo Award Nominee for Best Novel (2019)",,2,6.07,5.73
https://www.goodreads.com/book/show/4948.The_Very_Hungry_Caterpillar,The Very Hungry Caterpillar,Eric Carle,419051,419051,4.28,26,1969,False,"['Childrens', 'Picture Books', 'Childrens']",California Young Readers Medal Nominee for Primary (1976),,1,7.47,6.43
https://www.goodreads.com/book/show/12395.Journey_to_the_End_of_the_Night,Journey to the End of the Night,"Louis-Ferdinand Céline, ",33492,33492,4.22,453,1932,True,"['Fiction', 'Classics', 'Cultural']","Prix Renaudot (1932), Βραβείο Λογοτεχνικής Μετάφρασης ΕΚΕΜΕΛ Nominee for Γαλλόφωνη Λογοτεχνία (2008)",,2,6.94,6.16
https://www.goodreads.com/book/show/298275.Nausea,Nausea,"Jean-Paul Sartre, ",91728,91728,3.92,178,1938,False,"['Philosophy', 'Fiction', 'Classics']",Grand Prix des meilleurs romans du demi-siècle Nominee (1950),,1,4.32,4.85
https://www.goodreads.com/book/show/17841.Foucault_s_Pendulum,Foucault's Pendulum,"Umberto Eco, ",61459,61459,3.9,623,1988,False,"['Fiction', 'Mystery', 'Historical']","PEN Translation Prize for William Weaver (1990), Premio Bancarella (1989), Ars Translationis (1998)",Italy,3,4.15,4.77
https://www.goodreads.com/book/show/101299.The_Reader,The Reader,"Bernhard Schlink, ",176573,176573,3.76,216,1995,False,"['Fiction', 'Historical', 'Historical Fiction']","Los Angeles Times Book Prize Nominee for Fiction (1997), Exclusive Books Boeke Prize (1999), Prix des libraires du Québec for Lauréats hors Québec (1997), Prix Laure Bataillon (1997), Premio Grinzane Cavour Nominee for Narrativa Straniera (1997)...moreΕλληνο-γερμανικό Βραβείο Μετάφρασης for Ιάκωβος Κοπερτί (2000), International Dublin Literary Award Nominee for Shortlist (1999)...less ",,6,2.92,4.15
https://www.goodreads.com/book/show/8337.Little_House_in_the_Big_Woods,Little House in the Big Woods,"Laura Ingalls Wilder, ",240651,240651,4.18,198,1932,True,"['Classics', 'Historical', 'Historical Fiction']",Lewis Carroll Shelf Award (1958),United States,1,6.59,5.99
https://www.goodreads.com/book/show/5527.All_the_King_s_Men,All the King's Men,Robert Penn Warren,60327,60327,4.06,439,1946,False,"['Fiction', 'Classics', 'Historical']","Pulitzer Prize for Fiction (1947), Prix du Meilleur Livre Étranger for Roman (1953), Mikael Agricola -palkinto (1977)",United States,3,5.54,5.46
https://www.goodreads.com/book/show/18765.I_Claudius,"I, Claudius",Robert Graves,59861,59861,4.21,468,1934,True,"['Historical', 'Historical Fiction', 'Fiction']","James Tait Black Memorial Prize for Fiction (1934), Hawthornden Prize (1935), Audie Award for Audio Drama (2012)",Italy,3,6.85,6.12
https://www.goodreads.com/book/show/48328.Revolutionary_Road,Revolutionary Road,Richard Yates,82180,82180,3.9,355,1961,False,"['Fiction', 'Classics', 'Historical']",National Book Award Finalist for Fiction (1962),United States,1,4.15,4.77
https://www.goodreads.com/book/show/46199.Letters_to_a_Young_Poet,Letters to a Young Poet,"Rainer Maria Rilke, ",54906,54906,4.3,80,1929,False,"['Poetry', 'Nonfiction', 'Classics']",Βραβείο Λογοτεχνικής Μετάφρασης ΕΚΕΜΕΛ for Γερμανόφωνη Λογοτεχνία (2011),,1,7.64,6.51
https://www.goodreads.com/book/show/10920.Cold_Mountain,Cold Mountain,Charles Frazier,226313,226313,3.87,449,1997,False,"['Historical', 'Historical Fiction', 'Fiction']","National Book Award for Fiction (1997), American Booksellers Book Of The Year  Award for Adult Trade (1998), Exclusive Books Boeke Prize (1998), Sue Kaufman Prize for First Fiction (1998), Chicago Tribune Heartland Prize for Fiction (1997)...moreNational Book Critics Circle Award Nominee for Fiction (1997), Weatherford Award (1997), Lillian Smith Book Award (1997), Thomas Wolfe Memorial Literary Award (1997)...less ",United States,8,3.88,4.63
https://www.goodreads.com/book/show/38709.Holes,Holes,Louis Sachar (Goodreads Author),1011785,1011785,3.98,233,1998,True,"['Young Adult', 'Fiction', 'Childrens']","Newbery Medal (1999), National Book Award for Young People's Literature (1998), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2001), Grand Canyon Reader Award for Teen Book (2001), Nene Award (2001)...moreMaryland Black-Eyed Susan Book Award for Grade 6-9 (2001), Massachusetts Children's Book Award (2001), Flicker Tale Children's Book Award (2000), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2000), Dorothy Canfield Fisher Children's Book Award (2000), Evergreen Teen Book Award (2001), Soaring Eagle Book Award (2003), Sunshine State Young Readers Award for Grades 3-5 and Grades 6-8 (2002), Pacific Northwest Library Association Young Reader's Choice Award for Junior (2001), Zilveren Zoen (2000), Deutscher Jugendliteraturpreis Nominee for Jugendbuch (2001), Boston Globe-Horn Book Award for Fiction (1999), New Mexico Land of Enchantment Award for Young Adult (2001), William Allen White Children's Book Award (2001), Oklahoma Sequoyah Award for Children and YA (2001), Rebecca Caudill Young Readers' Book Award (2002), Premi Protagonista Jove for Categoria 14-15 anys (2000)...less ",United States,21,4.84,5.11
https://www.goodreads.com/book/show/14497.Neverwhere,Neverwhere,Neil Gaiman (Goodreads Author),448404,448404,4.16,370,1996,True,"['Fantasy', 'Fiction', 'Fantasy']","Mythopoeic Fantasy Award Nominee for Adult Literature (1998), Prix Julia Verlanger (1999)",United Kingdom,2,6.42,5.9
https://www.goodreads.com/book/show/6319.The_BFG,The BFG,"Roald Dahl, ",399180,399180,4.21,199,1982,False,"['Fantasy', 'Childrens', 'Fiction']","Zilveren Griffel (1984), Books I Loved Best Yearly (BILBY) Awards for Read Aloud, Read Alone (1991), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1985), Red House Children's Book Award (1983), Deutscher Jugendliteraturpreis for Kinderbuch (1985)",United Kingdom,6,6.85,6.12
https://www.goodreads.com/book/show/11899.The_Hours,The Hours,Michael Cunningham (Goodreads Author),127436,127436,3.94,230,1998,False,"['Fiction', 'Historical', 'Historical Fiction']","Pulitzer Prize for Fiction (1999), Stonewall Book Award for Literature (1999), PEN/Faulkner Award for Fiction (1999), Ferro-Grumley Award for Gay Fiction (1999), National Book Critics Circle Award Nominee for Fiction (1998)...morePremio Grinzane Cavour for Narrativa Straniera (2000), International Dublin Literary Award Nominee for Shortlist (2000)...less ",United Kingdom,6,4.5,4.94
https://www.goodreads.com/book/show/233818.Island_of_the_Blue_Dolphins,Island of the Blue Dolphins,Scott O'Dell,303340,303340,3.84,184,1960,True,"['Young Adult', 'Fiction', 'Historical']","Newbery Medal (1961), Lewis Carroll Shelf Award (1961), Nene Award (1964), Dorothy Canfield Fisher Children's Book Award Nominee (1962), Deutscher Jugendliteraturpreis for Jugendbuch (1963)...moreWilliam Allen White Children's Book Award (1963)...less ",United States,5,3.62,4.5
https://www.goodreads.com/book/show/18545.Rosencrantz_and_Guildenstern_Are_Dead,Rosencrantz and Guildenstern Are Dead,Tom Stoppard,80951,80951,4.06,126,1966,False,"['Plays', 'Drama', 'Fiction']",New York Drama Critics' Circle Award for Best Play (1968),,1,5.54,5.46
https://www.goodreads.com/book/show/92517.The_Glass_Menagerie,The Glass Menagerie,"Tennessee Williams, ",115038,115038,3.71,104,1945,False,"['Plays', 'Classics', 'Drama']",New York Drama Critics' Circle Award for Best American Play (1945),United States,1,2.49,3.93
https://www.goodreads.com/book/show/122.The_Power_of_One,The Power of One,Bryce Courtenay,82184,82184,4.32,544,1989,True,"['Fiction', 'Historical', 'Historical Fiction']",West Australian Young Readers' Book Award (WAYRBA) for Older Readers (1996),,1,7.82,6.6
https://www.goodreads.com/book/show/27333.Silent_Spring,Silent Spring,"Rachel Carson, ",38302,38302,3.99,378,1962,False,"['Nonfiction', 'Science', 'Environment']",National Book Award Finalist for Nonfiction (1963),,1,4.93,5.16
https://www.goodreads.com/book/show/187181.The_Chosen,The Chosen,Chaim Potok,88370,88370,4.04,304,1966,True,"['Fiction', 'Classics', 'Historical']","Edward Lewis Wallant Award (1967), National Book Award Finalist for Fiction (1968)",United States,2,5.37,5.38
https://www.goodreads.com/book/show/45195.A_Passage_to_India,A Passage to India,"E.M. Forster, ",72759,72759,3.68,376,1924,False,"['Classics', 'Fiction', 'Cultural']","James Tait Black Memorial Prize for Fiction (1924), Femina - Vie Heureuse Prize (1925)",India,2,2.22,3.8
https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness,The Left Hand of Darkness,Ursula K. Le Guin,128865,128865,4.08,304,1969,True,"['Science Fiction', 'Fiction', 'Fantasy']","Hugo Award for Best Novel (1970), Nebula Award for Best Novel (1969), James Tiptree Jr. Award for Retrospective (1995), Margaret A. Edwards Award (2004)",,4,5.72,5.55
https://www.goodreads.com/book/show/84369.The_Last_Battle,The Last Battle,C.S. Lewis,235115,235115,4.01,288,1956,True,"['Fantasy', 'Fiction', 'Classics']","Audie Award for Inspirational/Faith-Based Fiction (2005), Carnegie Medal (1956)",,2,5.11,5.25
https://www.goodreads.com/book/show/11901.The_Witching_Hour,The Witching Hour,Anne Rice,104675,104675,4.1,1207,1990,True,"['Fantasy', 'Fiction', 'Fantasy']",Locus Award for Best Dark Fantasy/Horror Novel (1991),United States,1,5.89,5.64
https://www.goodreads.com/book/show/682804.The_Killer_Angels,The Killer Angels,Michael Shaara,77065,77065,4.31,345,1974,True,"['Historical', 'Historical Fiction', 'Fiction']",Pulitzer Prize for Fiction (1975),United States,1,7.73,6.56
https://www.goodreads.com/book/show/77142.Snow_Falling_on_Cedars,Snow Falling on Cedars,David Guterson,170219,170219,3.85,460,1994,False,"['Fiction', 'Historical', 'Historical Fiction']","Anthony Award Nominee for Best First Novel (1995), PEN/Faulkner Award for Fiction (1995), American Booksellers Book Of The Year  Award for Adult Trade (1996), Martin Beck Award (1996), Barnes and Noble Discover Great New Writers Award (1994)",United States,5,3.71,4.55
https://www.goodreads.com/book/show/6150.Cry_the_Beloved_Country,"Cry, the Beloved Country",Alan Paton,69828,69828,3.89,316,1948,False,"['Fiction', 'Classics', 'Cultural']",Anisfield-Wolf Book Award for Fiction (1949),,1,4.06,4.72
https://www.goodreads.com/book/show/2794.The_Crying_of_Lot_49,The Crying of Lot 49,Thomas Pynchon,74925,74925,3.69,152,1966,False,"['Fiction', 'Classics', 'Literature']",Rosenthal Family Foundation Award (1967),United States,1,2.31,3.85
https://www.goodreads.com/book/show/78433.The_Blind_Assassin,The Blind Assassin,Margaret Atwood (Goodreads Author),139836,139836,3.95,637,2000,False,"['Fiction', 'Historical', 'Historical Fiction']","Booker Prize (2000), Orange Prize Nominee for Fiction Shortlist (2001), Hammett Prize (2000), Puddly Award for New Novel (2001), International Dublin Literary Award Nominee for Shortlist (2002)",Canada,5,4.58,4.98
https://www.goodreads.com/book/show/375013.Schindler_s_List,Schindler's List,Thomas Keneally,149701,149701,4.33,429,1982,False,"['History', 'Nonfiction', 'Classics']","Booker Prize (1982), Los Angeles Times Book Prize for Fiction (1983)",Poland,2,7.9,6.64
https://www.goodreads.com/book/show/7354.The_Shipping_News,The Shipping News,Annie Proulx,132932,132932,3.86,337,1993,False,"['Fiction', 'Contemporary', 'Cultural']","Pulitzer Prize for Fiction (1994), National Book Award for Fiction (1993), Irish Times International Fiction Prize (1993), Chicago Tribune Heartland Prize for Fiction (1993), National Book Critics Circle Award Nominee for Fiction (1993)",Canada,5,3.8,4.59
https://www.goodreads.com/book/show/29999.The_Maltese_Falcon,The Maltese Falcon,Dashiell Hammett,94714,94714,3.9,213,1929,False,"['Mystery', 'Fiction', 'Classics']","Anthony Award Nominee for Best Novel of the Century (2000), Audie Award for Audiobook Adaptation (2010), Grammy Award Nominee for Best Spoken Word Album (2010)",United States,3,4.15,4.77
https://www.goodreads.com/book/show/28251250-white-noise,White Noise,Don DeLillo,89580,89580,3.87,320,1985,False,"['Fiction', 'Classics', 'Literature']","National Book Award for Fiction (1985), National Book Critics Circle Award Nominee for Fiction (1985)",,2,3.88,4.63
https://www.goodreads.com/book/show/776407.The_House_at_Pooh_Corner,The House at Pooh Corner,"A.A. Milne, ",83272,83272,4.36,180,1928,True,"['Classics', 'Childrens', 'Fiction']",Lewis Carroll Shelf Award (1958),,1,8.17,6.77
https://www.goodreads.com/book/show/4953.A_Heartbreaking_Work_of_Staggering_Genius,A Heartbreaking Work of Staggering Genius,Dave Eggers,176457,176457,3.68,485,2000,False,"['Fiction', 'Contemporary', 'Literature']","Pulitzer Prize Nominee for General Nonfiction (2001), Guardian First Book Award Nominee (2000), Borders Original Voices Award for Nonfiction (2000), Puddly Award for Memoir (2001)",,4,2.22,3.8
https://www.goodreads.com/book/show/5954.Narcissus_and_Goldmund,Narcissus and Goldmund,"Hermann Hesse, ",47905,47905,4.22,320,1930,False,"['Fiction', 'Classics', 'Philosophy']",Schlegel-Tieck Prize Nominee for Leila Vennewitz (1994),Germany,1,6.94,6.16
https://www.goodreads.com/book/show/37732.Are_You_There_God_It_s_Me_Margaret,"Are You There God? It's Me, Margaret",Judy Blume (Goodreads Author),196636,196636,3.9,149,1970,False,"['Young Adult', 'Fiction', 'Childrens']","Young Hoosier Book Award (1976), Nene Award (1975), North Dakota Children's Choice Award (1979), Golden Archer Award (1974)",United States,4,4.15,4.77
https://www.goodreads.com/book/show/439288.Speak,Speak,Laurie Halse Anderson (Goodreads Author),498565,498565,4.02,202,1999,False,"['Young Adult', 'Fiction', 'Contemporary']","SCBWI Golden Kite Award for Fiction (1999), Edgar Award Nominee for Best Young Adult (2000), Michael L. Printz Award Nominee (2000), South Carolina Book Award for Young Adult Book Award (2002), Rhode Island Teen Book Award Nominee (2001)...moreDorothy Canfield Fisher Children's Book Award Nominee (2001), Evergreen Teen Book Award (2002), Boston Globe-Horn Book Award (2000), California Young Readers Medal Nominee for Young Adult (2003), Lincoln Award Nominee (2005), National Book Award Finalist for Young People's Literature (1999), Oklahoma Sequoyah Award for YA (2002), Margaret A. Edwards Award (2009)...less ",United States,12,5.19,5.29
